កម្ពុជា (Cambodia)%00,ខេត្តបន្ទាយមានជ័យ (Banteay Meanchey)%01
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ជ្រោយបន្ទាយ (Chrouy Banteay)%100302,ខ្សាច់ទប់ (Khsach Tob)%10030204
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ជ្រោយបន្ទាយ (Chrouy Banteay)%100302,ល្អៀត (L'iet)%10030205
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ជ្រោយបន្ទាយ (Chrouy Banteay)%100302,រកាធំ (Roka Thum)%10030206
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ជ្រោយបន្ទាយ (Chrouy Banteay)%100302,ទួលព្រិច (Tuol Prich)%10030207
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ជ្រោយបន្ទាយ (Chrouy Banteay)%100302,ភ្ញារង (Phnhea Rong)%10030208
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ជ្រោយបន្ទាយ (Chrouy Banteay)%100302,អូរអង្គញ់ (Ou Angkonh)%10030209
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ជ្រោយបន្ទាយ (Chrouy Banteay)%100302,ស្រុករទេះ (Srok Rotes)%10030210
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ជ្រោយបន្ទាយ (Chrouy Banteay)%100302,អូរគ្រញូង (Ou Kro Nhoung)%10030211
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ជ្រោយបន្ទាយ (Chrouy Banteay)%100302,ត្រពាំងកកោះ (Trapaeng Korkos)%10030212
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,កំពង់គរ (Kampong Kor)%100303
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,កំពង់គរ (Kampong Kor)%100303,ជ្រោយស្នែងក្របីក្រោម (Chrouy Snaeng Krabei Kraom)%10030301
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,កំពង់គរ (Kampong Kor)%100303,ជ្រោយស្នែងក្របីលើ (Chrouy Snaeng Krabei Leu)%10030302
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,កំពង់គរ (Kampong Kor)%100303,កំពង់គរ (Kampong Kor)%10030303
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,កំពង់គរ (Kampong Kor)%100303,តាម៉ៅលើ (Ta Mau Leu)%10030304
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,កោះតាស៊ុយ (Koh Ta Suy)%100304
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,កោះតាស៊ុយ (Koh Ta Suy)%100304,ចុងកោះ (Chong Koh)%10030401
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,កោះតាស៊ុយ (Koh Ta Suy)%100304,កណ្ដាលកោះ (Kandal Koh)%10030402
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,កោះតាស៊ុយ (Koh Ta Suy)%100304,ក្បាលកោះ (Kbal Koh)%10030403
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ព្រែកប្រសព្វ (Preaek Prasab)%100305
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ព្រែកប្រសព្វ (Preaek Prasab)%100305,បឹងលាច (Boeng Leach)%10030501
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ព្រែកប្រសព្វ (Preaek Prasab)%100305,ដីដុះក្រោម (Dei Doh Kraom)%10030502
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ព្រែកប្រសព្វ (Preaek Prasab)%100305,ដីដុះលើ (Dei Doh Leu)%10030503
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ព្រែកប្រសព្វ (Preaek Prasab)%100305,អូរលុង (Ou Lung)%10030504
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ព្រែកប្រសព្វ (Preaek Prasab)%100305,ព្រែកប្រាំង (Preaek Prang)%10030505
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ព្រែកប្រសព្វ (Preaek Prasab)%100305,ព្រែកប្រសព្វកណ្ដាល (Preaek Prasab Kandal)%10030506
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ព្រែកប្រសព្វ (Preaek Prasab)%100305,ព្រែកប្រសព្វក្រោម (Preaek Prasab Kraom)%10030507
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ព្រែកប្រសព្វ (Preaek Prasab)%100305,ព្រែកប្រសព្វលើ (Preaek Prasab Leu)%10030508
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ព្រែកប្រសព្វ (Preaek Prasab)%100305,ព្រែកគូរ (Prey Kur)%10030509
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ព្រែកប្រសព្វ (Preaek Prasab)%100305,ថ្មរាប (Thma Reab)%10030510
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ព្រែកប្រសព្វ (Preaek Prasab)%100305,បូសទឹក (Bos Tirk)%10030511
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ព្រែកប្រសព្វ (Preaek Prasab)%100305,កំពែង (Kampeng)%10030512
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ព្រែកប្រសព្វ (Preaek Prasab)%100305,អូរជ្រៃ (Ou Chrey)%10030513
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ឫស្សីកែវ (Russey Keo)%100306
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ឫស្សីកែវ (Russey Keo)%100306,បឹងរៃ (Boeng Rey)%10030601
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ឫស្សីកែវ (Russey Keo)%100306,ឫស្សីកែវ (Russey Keo)%10030602
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ឫស្សីកែវ (Russey Keo)%100306,ស្រឡៅដំណាក់ (Sralav Damnak)%10030603
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,ឫស្សីកែវ (Russey Keo)%100306,ស្វាយជុំ (Svay Chum)%10030604
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,សោប (Saob)%100307
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,សោប (Saob)%100307,បឹងច្រែង (Boeng Chraeng)%10030701
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,សោប (Saob)%100307,ក្ល (Kla)%10030702
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,សោប (Saob)%100307,ព្រែកជីក (Preaek Chik)%10030703
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,សោប (Saob)%100307,ព្រែកព្រលូង (Preaek Prolung)%10030704
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,សោប (Saob)%100307,ព្រែករកា (Preaek Roka)%10030705
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,សោប (Saob)%100307,សោបក្រោម (Saob Kraom)%10030706
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,សោប (Saob)%100307,សោបលើ (Saob Leu)%10030707
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,សោប (Saob)%100307,អូរថ្មទោង (Ou Tmar Tong)%10030708
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,សោប (Saob)%100307,ក្រឡាញ់ទ្រេត (Kralanh Tret)%10030709
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,សោប (Saob)%100307,ស៊ីទែន (Si Taen)%10030710
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,សោប (Saob)%100307,ស្រែពពេល (Srae Popel)%10030711
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,តាម៉ៅ (Ta Mao)%100308
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,តាម៉ៅ (Ta Mao)%100308,ក្រហមកលើ (Kraham Ka Leu)%10030801
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,តាម៉ៅ (Ta Mao)%100308,ក្រហមកក្រោម (Kraham Ka Kraom)%10030802
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,តាម៉ៅ (Ta Mao)%100308,ខ្សាត់ (Khsat)%10030803
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,តាម៉ៅ (Ta Mao)%100308,ព្រែកស្វាយ (Prek Svay)%10030804
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,តាម៉ៅ (Ta Mao)%100308,ស្ទឹងទ្រ (Stueng Tro)%10030805
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,តាម៉ៅ (Ta Mao)%100308,តាម៉ៅកណ្ដាល (Ta Mau Kandal)%10030806
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ព្រែកប្រសព្វ (Prek Prasab)%1003,តាម៉ៅ (Ta Mao)%100308,តាម៉ៅក្រោម (Ta Mau Kraom)%10030807
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,បឹងចារ (Boeng Char)%100401
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,បឹងចារ (Boeng Char)%100401,ដំរែ (Damrae)%10040101
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,បឹងចារ (Boeng Char)%100401,កំពង់រទេះ (Kampong Roteh)%10040102
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,បឹងចារ (Boeng Char)%100401,កោះដំបង (Kaoh Dambang)%10040103
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,បឹងចារ (Boeng Char)%100401,បឹងចារ (Boeng Char)%10040104
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,បឹងចារ (Boeng Char)%100401,ឥន្ធជ័យ (Inn Chey)%10040105
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,កំពង់ចាម (Kampong Cham)%100402
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,កំពង់ចាម (Kampong Cham)%100402,អាជេន (A Chen)%10040201
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,កំពង់ចាម (Kampong Cham)%100402,អំពិលទឹក (Ampil Tuek)%10040202
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,កំពង់ចាម (Kampong Cham)%100402,កំពង់ក្របី (Kampong Krabei)%10040203
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,កំពង់ចាម (Kampong Cham)%100402,កោះផ្ដៅ (Kaoh Phdau)%10040204
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,កំពង់ចាម (Kampong Cham)%100402,សំភិន (Samphin)%10040206
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,កំពង់ចាម (Kampong Cham)%100402,ទន្សោងធ្លាក់ (Tonsaong Thleak)%10040207
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,កំពង់ចាម (Kampong Cham)%100402,យាវ (Yeav)%10040208
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,ក្បាលដំរី (Kbal Damrei)%100403
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,ក្បាលដំរី (Kbal Damrei)%100403,ចង្ហប (Changhab)%10040301
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,ក្បាលដំរី (Kbal Damrei)%100403,អូរពោធិ៍ (Ou Pur)%10040302
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,ក្បាលដំរី (Kbal Damrei)%100403,អូរតាណឹង (Ou Ta Noeng)%10040303
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,ក្បាលដំរី (Kbal Damrei)%100403,ស្រែស្បូវ (Srae Sbov)%10040304
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,ក្បាលដំរី (Kbal Damrei)%100403,ស្រែត្រែង (Srae Traeng)%10040305
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,កោះខ្ញែរ (Kaoh Khnhaer)%100404
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,កោះខ្ញែរ (Kaoh Khnhaer)%100404,បាយសំណុំ (Bay Samnom)%10040401
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,កោះខ្ញែរ (Kaoh Khnhaer)%100404,ជើងពាត (Cheung Peat)%10040402
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,កោះខ្ញែរ (Kaoh Khnhaer)%100404,កំពង់ព្នៅ (Kampong Pnov)%10040403
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,កោះខ្ញែរ (Kaoh Khnhaer)%100404,កោះច្បារ (Kaoh Chbar)%10040404
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,កោះខ្ញែរ (Kaoh Khnhaer)%100404,ស្វាយចេក (Svay Chek)%10040405
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,អូរគ្រៀង (Ou Krieng)%100405
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,អូរគ្រៀង (Ou Krieng)%100405,កោះខ្ញែរ (Kaoh Khnhaer)%10040501
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,អូរគ្រៀង (Ou Krieng)%100405,ខ្សាច់លាវ (Khsach Leav)%10040502
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,អូរគ្រៀង (Ou Krieng)%100405,អូរកក់ (Ou Kak)%10040503
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,អូរគ្រៀង (Ou Krieng)%100405,អូរគ្រៀង (Ou Krieng)%10040504
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,អូរគ្រៀង (Ou Krieng)%100405,ពន្ធជា (Pon Chea)%10040506
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,រលួសមានជ័យ (Roluos Mean Chey)%100406
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,រលួសមានជ័យ (Roluos Mean Chey)%100406,ប៉ាក្លែ (Paklae)%10040601
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,រលួសមានជ័យ (Roluos Mean Chey)%100406,រលួស (Roluos)%10040602
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,រលួសមានជ័យ (Roluos Mean Chey)%100406,ស្រែឈូក (Srae Chhuk)%10040603
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,រលួសមានជ័យ (Roluos Mean Chey)%100406,ទោង (Toung)%10040604
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,រលួសមានជ័យ (Roluos Mean Chey)%100406,អូរអន្ត្រែង (Ou Ontraeng)%10040605
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,រលួសមានជ័យ (Roluos Mean Chey)%100406,សែនជ័យ (Saen Chey)%10040606
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,សំបូរ (Sambour)%100407
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,សំបូរ (Sambour)%100407,ចារថ្នោល (Char Thnaol)%10040701
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,សំបូរ (Sambour)%100407,ដូនមាស (Doun Meas)%10040702
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,សំបូរ (Sambour)%100407,កែងប្រាសាទ (Kaeng Prasat)%10040703
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,សំបូរ (Sambour)%100407,កោះរាល (Kaoh Real)%10040704
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,សំបូរ (Sambour)%100407,សំបូរ (Sambour)%10040706
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,សំបូរ (Sambour)%100407,សំរោង (Samraong)%10040707
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,សំបូរ (Sambour)%100407,ស្រែខឿន (Srae Khoean)%10040708
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,សណ្ដាន់ (Sandan)%100408
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,សណ្ដាន់ (Sandan)%100408,ថ្មី (Thmei)%10040801
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,សណ្ដាន់ (Sandan)%100408,ធំ (Thum)%10040802
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,សណ្ដាន់ (Sandan)%100408,សណ្ដាន់ (Sandan)%10040803
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,សណ្ដាន់ (Sandan)%100408,សង្គម (Sangkum)%10040804
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,ស្រែជិះ (Srae Chis)%100409
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,ស្រែជិះ (Srae Chis)%100409,អំពក (Ampok)%10040901
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,ស្រែជិះ (Srae Chis)%100409,កូនវ៉ា (Koun Va)%10040902
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,ស្រែជិះ (Srae Chis)%100409,ភ្នំពីរ (Phnum Pir)%10040903
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,ស្រែជិះ (Srae Chis)%100409,រវៀង (Rovieng)%10040904
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,ស្រែជិះ (Srae Chis)%100409,ស្រែជិះ (Srae Chis)%10040905
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,ស្រែជិះ (Srae Chis)%100409,ត្នោត (Tnaot)%10040906
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,វឌ្ឍនៈ (Voadthonak)%100410
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,វឌ្ឍនៈ (Voadthonak)%100410,អន្លង់ព្រះគោ (Anlong Preah Kou)%10041001
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,វឌ្ឍនៈ (Voadthonak)%100410,ព្រែកគ្រៀង (Preaek Krieng)%10041002
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,វឌ្ឍនៈ (Voadthonak)%100410,វឌ្ឍនៈ (Voadthonak)%10041003
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,វឌ្ឍនៈ (Voadthonak)%100410,តាងួន (Ta Nguon)%10041004
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,វឌ្ឍនៈ (Voadthonak)%100410,ត្រាំដុំ (Tram Dom)%10041005
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,វឌ្ឍនៈ (Voadthonak)%100410,កោះសំ (Kaoh Sam)%10041006
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,អូរកណ្តៀរសែនជ័យ (Oukondear Senchey)%100411
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,អូរកណ្តៀរសែនជ័យ (Oukondear Senchey)%100411,អូរព្រះ (Ou Preah)%10041101
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,អូរកណ្តៀរសែនជ័យ (Oukondear Senchey)%100411,អូរកណ្តៀរ (Ou Kondear)%10041102
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,សំបូរ (Sambour)%1004,អូរកណ្តៀរសែនជ័យ (Oukondear Senchey)%100411,ភ្នំខៀវ (Phnom Khiev)%10041103
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ស្នួល (Snuol)%1005
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ស្នួល (Snuol)%1005,ឃ្សឹម (Khsuem)%100501
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ស្នួល (Snuol)%1005,ឃ្សឹម (Khsuem)%100501,មិល (Mil)%10050101
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ស្នួល (Snuol)%1005,ឃ្សឹម (Khsuem)%100501,ចឹង (Choeng)%10050102
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ស្នួល (Snuol)%1005,ឃ្សឹម (Khsuem)%100501,ដូង (Doung)%10050103
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ស្នួល (Snuol)%1005,ឃ្សឹម (Khsuem)%100501,ឃ្សឹមក្នុង (Khsuem Knong)%10050104
កម្ពុជា (Cambodia)%00,ខេត្តក្រចេះ (Kratie)%10,ស្នួល (Snuol)%1005,ឃ្សឹម (Khsuem)%100501,ឃ្សឹមក្រៅ (Khsuem Krau)%10050105
